;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;display;cocoa;cue0FileName;breakMessage
49;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;trial;0;blueblackvert.png;
50;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;0;blueblackhori.png;
51;red;black;vert;9;redblackvert.png;redblackvert9.png;trial;0;redblackvert.png;
52;red;black;vert;1;redblackvert.png;redblackvert1.png;trial;0;redblackvert.png;
53;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;trial;0;blueblackhori.png;
54;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;0;blueblackhori.png;
55;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;trial;0;blueblackhori.png;
56;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;0;blueblackhori.png;
57;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;0;blueblackhori.png;
58;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;trial;0;blueblackvert.png;
59;red;black;hori;9;redblackhori.png;redblackhori9.png;trial;0;redblackhori.png;
60;red;black;hori;7;redblackhori.png;redblackhori7.png;trial;0;redblackhori.png;
61;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;0;blueblackhori.png;
62;red;black;hori;8;redblackhori.png;redblackhori8.png;trial;0;redblackhori.png;
63;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;trial;0;blueblackvert.png;
64;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;0;blueblackhori.png;
65;red;black;vert;4;redblackvert.png;redblackvert4.png;trial;0;redblackvert.png;
66;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;trial;0;blueblackvert.png;
67;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;trial;0;blueblackvert.png;
68;red;black;hori;1;redblackhori.png;redblackhori1.png;trial;0;redblackhori.png;
69;red;black;hori;4;redblackhori.png;redblackhori4.png;trial;0;redblackhori.png;
70;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;trial;0;blueblackvert.png;
71;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;0;redblackvert.png;
72;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;0;blueblackhori.png;
73;red;black;hori;6;redblackhori.png;redblackhori6.png;trial;0;redblackhori.png;
74;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;trial;0;blueblackhori.png;
75;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;0;redblackvert.png;
76;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;0;blueblackhori.png;
77;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;trial;0;blueblackvert.png;
78;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;trial;0;blueblackhori.png;
79;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;trial;0;blueblackvert.png;
80;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;0;blueblackhori.png;
81;red;black;hori;9;redblackhori.png;redblackhori9.png;trial;0;redblackhori.png;
82;red;black;hori;8;redblackhori.png;redblackhori8.png;trial;0;redblackhori.png;
83;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;trial;0;blueblackvert.png;
84;red;black;hori;3;redblackhori.png;redblackhori3.png;trial;0;redblackhori.png;
85;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;0;blueblackhori.png;
86;red;black;hori;2;redblackhori.png;redblackhori2.png;trial;0;redblackhori.png;
87;red;black;hori;3;redblackhori.png;redblackhori3.png;trial;0;redblackhori.png;
88;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;trial;0;blueblackvert.png;
89;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;0;blueblackhori.png;
90;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;0;blueblackhori.png;
91;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;trial;0;blueblackhori.png;
92;red;black;vert;7;redblackvert.png;redblackvert7.png;trial;0;redblackvert.png;
93;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;0;redblackvert.png;
94;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;trial;0;blueblackvert.png;
95;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;trial;0;blueblackvert.png;
96;;;;;;;break;;;You have completed block 7 out of 8.
0;red;black;hori;8;redblackhori.png;redblackhori8.png;trial;300;blackblackhori.png;
1;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;trial;300;blackblackvert.png;
2;red;black;hori;6;redblackhori.png;redblackhori6.png;trial;300;blackblackhori.png;
3;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;trial;300;blackblackhori.png;
4;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;300;blackblackhori.png;
5;red;black;hori;4;redblackhori.png;redblackhori4.png;trial;300;blackblackhori.png;
6;red;black;hori;2;redblackhori.png;redblackhori2.png;trial;300;blackblackhori.png;
7;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;300;blackblackhori.png;
8;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;300;blackblackvert.png;
9;red;black;vert;1;redblackvert.png;redblackvert1.png;trial;300;blackblackvert.png;
10;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;300;blackblackhori.png;
11;red;black;vert;9;redblackvert.png;redblackvert9.png;trial;300;blackblackvert.png;
12;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;trial;300;blackblackvert.png;
13;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;300;blackblackhori.png;
14;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;300;blackblackhori.png;
15;red;black;hori;7;redblackhori.png;redblackhori7.png;trial;300;blackblackhori.png;
16;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;trial;300;blackblackvert.png;
17;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;trial;300;blackblackhori.png;
18;red;black;vert;3;redblackvert.png;redblackvert3.png;trial;300;blackblackvert.png;
19;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;trial;300;blackblackvert.png;
20;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;trial;300;blackblackhori.png;
21;red;black;vert;2;redblackvert.png;redblackvert2.png;trial;300;blackblackvert.png;
22;red;black;vert;4;redblackvert.png;redblackvert4.png;trial;300;blackblackvert.png;
23;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;trial;300;blackblackhori.png;
24;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;trial;300;blackblackhori.png;
25;red;black;vert;4;redblackvert.png;redblackvert4.png;trial;300;blackblackvert.png;
26;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;trial;300;blackblackhori.png;
27;red;black;vert;7;redblackvert.png;redblackvert7.png;trial;300;blackblackvert.png;
28;red;black;hori;1;redblackhori.png;redblackhori1.png;trial;300;blackblackhori.png;
29;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;trial;300;blackblackhori.png;
30;red;black;vert;2;redblackvert.png;redblackvert2.png;trial;300;blackblackvert.png;
31;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;trial;300;blackblackhori.png;
32;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;trial;300;blackblackhori.png;
33;red;black;hori;8;redblackhori.png;redblackhori8.png;trial;300;blackblackhori.png;
34;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;300;blackblackhori.png;
35;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;trial;300;blackblackvert.png;
36;red;black;hori;2;redblackhori.png;redblackhori2.png;trial;300;blackblackhori.png;
37;red;black;vert;9;redblackvert.png;redblackvert9.png;trial;300;blackblackvert.png;
38;red;black;vert;1;redblackvert.png;redblackvert1.png;trial;300;blackblackvert.png;
39;red;black;vert;3;redblackvert.png;redblackvert3.png;trial;300;blackblackvert.png;
40;red;black;hori;9;redblackhori.png;redblackhori9.png;trial;300;blackblackhori.png;
41;red;black;vert;1;redblackvert.png;redblackvert1.png;trial;300;blackblackvert.png;
42;red;black;vert;3;redblackvert.png;redblackvert3.png;trial;300;blackblackvert.png;
43;red;black;hori;8;redblackhori.png;redblackhori8.png;trial;300;blackblackhori.png;
44;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;trial;300;blackblackvert.png;
45;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;300;blackblackhori.png;
46;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;trial;300;blackblackvert.png;
47;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;trial;300;blackblackvert.png;
48;red;black;vert;7;redblackvert.png;redblackvert7.png;trial;300;blackblackvert.png;
49;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;trial;300;blackblackhori.png;
50;red;black;hori;6;redblackhori.png;redblackhori6.png;trial;300;blackblackhori.png;
51;red;black;hori;3;redblackhori.png;redblackhori3.png;trial;300;blackblackhori.png;
52;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;trial;300;blackblackvert.png;
53;red;black;hori;1;redblackhori.png;redblackhori1.png;trial;300;blackblackhori.png;
54;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;300;blackblackhori.png;
55;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;trial;300;blackblackvert.png;
56;red;black;vert;6;redblackvert.png;redblackvert6.png;trial;300;blackblackvert.png;
57;red;black;vert;4;redblackvert.png;redblackvert4.png;trial;300;blackblackvert.png;
58;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;trial;300;blackblackvert.png;
59;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;300;blackblackvert.png;
60;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;trial;300;blackblackvert.png;
61;red;black;hori;9;redblackhori.png;redblackhori9.png;trial;300;blackblackhori.png;
62;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;trial;300;blackblackvert.png;
63;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;trial;300;blackblackhori.png;
64;red;black;hori;7;redblackhori.png;redblackhori7.png;trial;300;blackblackhori.png;
65;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;trial;300;blackblackhori.png;
66;red;black;hori;7;redblackhori.png;redblackhori7.png;trial;300;blackblackhori.png;
67;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;trial;300;blackblackvert.png;
68;red;black;vert;6;redblackvert.png;redblackvert6.png;trial;300;blackblackvert.png;
69;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;trial;300;blackblackhori.png;
70;red;black;hori;4;redblackhori.png;redblackhori4.png;trial;300;blackblackhori.png;
71;red;black;hori;9;redblackhori.png;redblackhori9.png;trial;300;blackblackhori.png;
72;red;black;vert;6;redblackvert.png;redblackvert6.png;trial;300;blackblackvert.png;
73;red;black;hori;3;redblackhori.png;redblackhori3.png;trial;300;blackblackhori.png;
74;red;black;vert;7;redblackvert.png;redblackvert7.png;trial;300;blackblackvert.png;
75;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;trial;300;blackblackhori.png;
76;red;black;hori;1;redblackhori.png;redblackhori1.png;trial;300;blackblackhori.png;
77;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;trial;300;blackblackhori.png;
78;red;black;hori;3;redblackhori.png;redblackhori3.png;trial;300;blackblackhori.png;
79;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;trial;300;blackblackvert.png;
80;red;black;vert;9;redblackvert.png;redblackvert9.png;trial;300;blackblackvert.png;
81;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;trial;300;blackblackvert.png;
82;red;black;hori;4;redblackhori.png;redblackhori4.png;trial;300;blackblackhori.png;
83;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;trial;300;blackblackvert.png;
84;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;trial;300;blackblackvert.png;
85;red;black;hori;2;redblackhori.png;redblackhori2.png;trial;300;blackblackhori.png;
86;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;trial;300;blackblackvert.png;
87;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;trial;300;blackblackvert.png;
88;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;trial;300;blackblackhori.png;
89;red;black;hori;6;redblackhori.png;redblackhori6.png;trial;300;blackblackhori.png;
90;red;black;vert;2;redblackvert.png;redblackvert2.png;trial;300;blackblackvert.png;
91;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;trial;300;blackblackvert.png;
92;red;black;vert;8;redblackvert.png;redblackvert8.png;trial;300;blackblackvert.png;
93;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;trial;300;blackblackvert.png;
94;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;trial;300;blackblackvert.png;
95;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;trial;300;blackblackvert.png;
96;;;;;;;break;;;You have completed block 8 out of 8.
