;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;display;cocoa;cue0FileName;breakMessage
45;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
46;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
47;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
48;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;300;blackblackhori.png;
49;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;300;blackblackhori.png;
50;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
51;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;300;blackblackvert.png;
52;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
53;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
54;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;300;blackblackvert.png;
55;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;300;blackblackvert.png;
56;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;300;blackblackvert.png;
57;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
58;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;300;blackblackvert.png;
59;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
60;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
61;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
62;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;300;blackblackvert.png;
63;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
64;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
65;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;300;blackblackhori.png;
66;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
67;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;300;blackblackvert.png;
68;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;300;blackblackhori.png;
69;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;300;blackblackhori.png;
70;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;300;blackblackvert.png;
71;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;300;blackblackvert.png;
72;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;300;blackblackvert.png;
73;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;300;blackblackvert.png;
74;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;300;blackblackhori.png;
75;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
76;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;300;blackblackvert.png;
77;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
78;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
79;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;300;blackblackvert.png;
80;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;300;blackblackhori.png;
81;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;300;blackblackhori.png;
82;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
83;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;300;blackblackhori.png;
84;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;300;blackblackvert.png;
85;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;300;blackblackhori.png;
86;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;300;blackblackhori.png;
87;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;300;blackblackhori.png;
88;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;300;blackblackhori.png;
89;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;300;blackblackvert.png;
90;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;300;blackblackhori.png;
91;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;300;blackblackvert.png;
92;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;300;blackblackvert.png;
93;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;300;blackblackvert.png;
94;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;300;blackblackhori.png;
95;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;300;blackblackhori.png;
96;;;;;;;break;;;You have completed block 7 out of 8.
0;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
1;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
2;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
3;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
4;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
5;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
6;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
7;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
8;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
9;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
10;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
11;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
12;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
13;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
14;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
15;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
16;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
17;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
18;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
19;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
20;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
21;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
22;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
23;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
24;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
25;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
26;black;red;hori;3;blackredhori.png;blackredhori3.png;trial;0;blackredhori.png;
27;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
28;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
29;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
30;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
31;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
32;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
33;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
34;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
35;black;red;vert;2;blackredvert.png;blackredvert2.png;trial;0;blackredvert.png;
36;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
37;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
38;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
39;black;red;hori;9;blackredhori.png;blackredhori9.png;trial;0;blackredhori.png;
40;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
41;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;trial;0;blackbluevert.png;
42;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
43;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
44;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
45;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;trial;0;blackbluehori.png;
46;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
47;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
48;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
49;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
50;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
51;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
52;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
53;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
54;black;red;vert;6;blackredvert.png;blackredvert6.png;trial;0;blackredvert.png;
55;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
56;black;red;vert;9;blackredvert.png;blackredvert9.png;trial;0;blackredvert.png;
57;black;red;vert;1;blackredvert.png;blackredvert1.png;trial;0;blackredvert.png;
58;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
59;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
60;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
61;black;red;hori;8;blackredhori.png;blackredhori8.png;trial;0;blackredhori.png;
62;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
63;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
64;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
65;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;trial;0;blackbluevert.png;
66;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
67;black;red;hori;7;blackredhori.png;blackredhori7.png;trial;0;blackredhori.png;
68;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
69;black;red;vert;8;blackredvert.png;blackredvert8.png;trial;0;blackredvert.png;
70;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
71;black;red;hori;6;blackredhori.png;blackredhori6.png;trial;0;blackredhori.png;
72;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
73;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;trial;0;blackbluevert.png;
74;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;trial;0;blackbluevert.png;
75;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;trial;0;blackbluevert.png;
76;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
77;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;trial;0;blackbluehori.png;
78;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;trial;0;blackbluehori.png;
79;black;red;hori;2;blackredhori.png;blackredhori2.png;trial;0;blackredhori.png;
80;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
81;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
82;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
83;black;red;vert;3;blackredvert.png;blackredvert3.png;trial;0;blackredvert.png;
84;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;trial;0;blackbluehori.png;
85;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;trial;0;blackbluevert.png;
86;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;trial;0;blackbluehori.png;
87;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;trial;0;blackbluevert.png;
88;black;red;hori;1;blackredhori.png;blackredhori1.png;trial;0;blackredhori.png;
89;black;red;vert;7;blackredvert.png;blackredvert7.png;trial;0;blackredvert.png;
90;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;trial;0;blackbluevert.png;
91;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;trial;0;blackbluehori.png;
92;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;trial;0;blackbluehori.png;
93;black;red;hori;4;blackredhori.png;blackredhori4.png;trial;0;blackredhori.png;
94;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;trial;0;blackbluehori.png;
95;black;red;vert;4;blackredvert.png;blackredvert4.png;trial;0;blackredvert.png;
96;;;;;;;break;;;You have completed block 8 out of 8.
