;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
79;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;L;300;blackblackvert.png;0.0;61.0;;vertAL.png
80;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;L;300;blackblackvert.png;0.0;62.0;;vertAL.png
81;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;0.0;63.0;;vertAL.png
82;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;0.0;64.0;;vertAL.png
83;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;0.0;65.0;;vertAL.png
84;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;0.0;66.0;;vertAL.png
85;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;0.0;67.0;;vertAL.png
86;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;0.0;68.0;;vertAL.png
87;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;L;300;blackblackvert.png;0.0;69.0;;vertAL.png
88;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;L;300;blackblackvert.png;0.0;70.0;;vertAL.png
89;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;A;300;blackblackvert.png;0.0;71.0;;vertAL.png
90;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;0.0;72.0;;vertAL.png
91;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;0.0;73.0;;vertAL.png
92;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;A;300;blackblackvert.png;0.0;74.0;;vertAL.png
93;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;L;300;blackblackvert.png;0.0;75.0;;vertAL.png
94;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;A;300;blackblackvert.png;0.0;76.0;;vertAL.png
95;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;L;300;blackblackvert.png;0.0;77.0;;vertAL.png
96;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;L;300;blackblackvert.png;0.0;78.0;;vertAL.png
